Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Gliogenesis (GO:0014015),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,IL6;PRKCH
GO_Biological_Process_2023,Positive Regulation Of Hormone Metabolic Process (GO:0032352),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,EGR1;GATA3
GO_Biological_Process_2023,Positive Regulation Of Interleukin-5 Production (GO:0032754),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,TSLP;GATA3
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,ENPP2;CORO1C
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Tethering Or Rolling (GO:1903238),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,SELP;SELE
GO_Biological_Process_2023,Positive Regulation Of Lipoprotein Lipase Activity (GO:0051006),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,APOH;GPIHBP1
GO_Biological_Process_2023,Positive Regulation Of Mast Cell Activation (GO:0033005),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,NR4A3;TSLP
GO_Biological_Process_2023,Positive Regulation Of Receptor Catabolic Process (GO:2000646),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PTPN1;PCSK9
GO_Biological_Process_2023,Positive Regulation Of Steroid Metabolic Process (GO:0045940),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,STARD4;CES1
GO_Biological_Process_2023,Protein Localization To Basolateral Plasma Membrane (GO:1903361),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,CAV1;LIN7A
GO_Biological_Process_2023,Regulation Of T Cell Tolerance Induction (GO:0002664),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,LILRB2;TGFBR2
GO_Biological_Process_2023,Regulation Of Adiponectin Secretion (GO:0070163),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,RAB11FIP1;PPARG
GO_Biological_Process_2023,Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,FLNA;KCNA5
GO_Biological_Process_2023,Regulation Of Bile Acid Metabolic Process (GO:1904251),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,FGFR4;CES1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Membrane Potential (GO:0086036),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PLN;FXYD1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy In Response To Stress (GO:1903242),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PPARG;FOXO1
GO_Biological_Process_2023,Regulation Of Cell Adhesion Molecule Production (GO:0060353),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,CAV1;NOTCH4
GO_Biological_Process_2023,Regulation Of Collagen Fibril Organization (GO:1904026),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,EFEMP2;EMILIN1
GO_Biological_Process_2023,Regulation Of Cortisol Biosynthetic Process (GO:2000064),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,BMP5;DKK3
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis To Fibroblast Growth Factor (GO:2000544),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,FGF2;FGFR1
GO_Biological_Process_2023,Regulation Of Glial Cell Apoptotic Process (GO:0034350),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PRKCH;DLL1
GO_Biological_Process_2023,Regulation Of Inositol Phosphate Biosynthetic Process (GO:0010919),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PTH1R;SNCA
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,LRP1;TIMP2
GO_Biological_Process_2023,Regulation Of Microtubule Binding (GO:1904526),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PPP2CA;MAP2
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,CD74;PTGS2
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta1 Production (GO:0032908),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,TYROBP;GATA6
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,TGFB2;GATA6
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,NFATC3;PDGFB
GO_Biological_Process_2023,Regulation Of Vitamin D Receptor Signaling Pathway (GO:0070562),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,KANK2;MN1
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,CASQ2;SLC8A1
GO_Biological_Process_2023,Smooth Muscle Cell Migration (GO:0014909),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,PDGFRB;PARVA
GO_Biological_Process_2023,Sterol Catabolic Process (GO:0016127),2/6,0.1325873441001204,0.3445195527610595,0,0,4.085779816513761,8.25537389006909,CYP27A1;SCARF1
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),10/62,0.1336414755060504,0.3452403326211042,0,0,1.57299192520187,3.165795086992245,CDKN1C;WWTR1;UBASH3B;CAMK2N1;GNAQ;INPP5K;TRIB1;TRIB2;PPM1F;SNCA
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),17/117,0.1345281701001489,0.3452403326211042,0,0,1.391251732101617,2.790825457295293,PDGFRA;JUN;DAPK1;LRRK2;PXN;PRR5L;FOS;FOXO3;FOXO1;ZFP36L2;ETV5;FER;ALDH3B1;MGAT3;PRKD1;PPARGC1A;SNCA
GO_Biological_Process_2023,Golgi To Plasma Membrane Transport (GO:0006893),8/47,0.1346233227572803,0.3452403326211042,0,0,1.6775411034840657,3.363930568981005,GGA2;MACF1;KIF13A;EXOC6B;ANK3;SPTBN1;OPTN;VAMP2
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),8/47,0.1346233227572803,0.3452403326211042,0,0,1.6775411034840657,3.363930568981005,FXR1;SYT11;SIRPA;IRAK3;GAS6;TLR4;CX3CL1;CD33
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Activation (GO:0051251),8/47,0.1346233227572803,0.3452403326211042,0,0,1.6775411034840657,3.363930568981005,IL6;TYROBP;SIRPA;PRKCQ;CD47;HLA-DOA;SIRPB1;HLA-DPA1
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,C1QA;LRP1;C5AR1
GO_Biological_Process_2023,Atrial Cardiac Muscle Tissue Development (GO:0003228),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,BMP4;TBX5;ENG
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,KCNMB1;CASQ2;KCNMB4
GO_Biological_Process_2023,Glucose Import (GO:0046323),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,SLC2A14;SORT1;SLC2A3
GO_Biological_Process_2023,Granulocyte Differentiation (GO:0030851),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,CEBPA;CSF3;TAL1
GO_Biological_Process_2023,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,SLC11A1;CYBRD1;NEO1
GO_Biological_Process_2023,Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,BMP2;BMP5;DKK3
GO_Biological_Process_2023,Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,RGS2;PPARG;FOXO1
GO_Biological_Process_2023,Negative Regulation Of Stem Cell Differentiation (GO:2000737),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,GSK3B;JAG1;ZFP36L2
GO_Biological_Process_2023,Polysaccharide Biosynthetic Process (GO:0000271),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,EXT1;NDST1;HAS3
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,XCL1;PRKCQ;TGFBR2
GO_Biological_Process_2023,Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,SLC11A1;XCL1;IL18R1
GO_Biological_Process_2023,Positive Regulation Of Neuroinflammatory Response (GO:0150078),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,IL33;IL6;NUPR1
GO_Biological_Process_2023,Positive Regulation Of Protein Export From Nucleus (GO:0046827),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,GSK3B;TPR;GAS6
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,PID1;NOS1;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,DUOXA1;CD36;TLR4
GO_Biological_Process_2023,Positive Regulation Of Vasoconstriction (GO:0045907),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,TBXA2R;CAV1;F2R
GO_Biological_Process_2023,Quaternary Ammonium Group Transport (GO:0015697),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,SLC22A4;SLC44A1;SLC44A2
GO_Biological_Process_2023,Regulation Of Actin Filament Organization (GO:0110053),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,CSF3;CXCL12;RDX
GO_Biological_Process_2023,Regulation Of Actomyosin Structure Organization (GO:0110020),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,PTGER4;AKAP13;ASAP3
GO_Biological_Process_2023,Regulation Of Lymphocyte Migration (GO:2000401),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,SPNS2;MSN;JAM2
GO_Biological_Process_2023,Secretion (GO:0046903),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,NPR1;FBLN5;UNC13D
GO_Biological_Process_2023,Sphingomyelin Metabolic Process (GO:0006684),3/12,0.1351044767833746,0.3452403326211042,0,0,2.724338381520575,5.453326930101487,VAPA;ABCA8;SGMS2
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),11/70,0.1369069229133006,0.3496392185170447,0,0,1.525103638876094,3.032598398867546,HCK;CSF3;FER;TPPP3;NAV3;CCL21;PRKCE;LMOD1;SLAIN2;TPPP;NCK1
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),12/78,0.1391949338607767,0.3550622544581043,0,0,1.4873900293255131,2.9329545415878755,SFRP1;CDKN2B;BMPR2;MAP1LC3C;LRRK2;LAMP2;FAM107A;PDK4;PCSK9;SREBF2;FOXO1;MFSD2A
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),12/78,0.1391949338607767,0.3550622544581043,0,0,1.4873900293255131,2.9329545415878755,IL33;FCGR3A;IL6;TYROBP;HMGB1;JAK2;LILRA2;CLU;TLR4;TLR3;HLA-E;PF4
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),7/40,0.1398284253525441,0.356046893110077,0,0,1.7345175896900036,3.412384345208346,CCND2;ANXA1;RGCC;ADAMTS1;HYAL1;RDX;UBE2E2
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),7/40,0.1398284253525441,0.356046893110077,0,0,1.7345175896900036,3.412384345208346,CD74;CD4;ID2;CTNNBIP1;NEDD9;TMEM64;PF4
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),7/40,0.1398284253525441,0.356046893110077,0,0,1.7345175896900036,3.412384345208346,PPP1R15A;PPP1R16B;CDH5;TGFB1;CAMTA1;LILRB2;CALM1
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),13/86,0.1407318082993038,0.358135898950351,0,0,1.456924155440611,2.8568815108575047,SMARCE1;CDKN2B;APLP2;CUL3;SMARCA2;CDC14A;ZFP36L2;PPP2CA;CDK6;RGCC;HECW2;ID2;RIOK2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),18/126,0.1416762766592784,0.3603269358052126,0,0,1.3639864448552064,2.6655167221229776,PRNP;GSK3B;LEPROT;TGFB1;PRR5L;ANK3;PIK3R1;SLC51B;ZDHHC2;SREBF2;MYO1C;RUFY3;HYAL2;TPR;FLNA;FYN;GAS6;VAMP2
GO_Biological_Process_2023,Activation Of GTPase Activity (GO:0090630),15/102,0.1421689942209923,0.3613671254757378,0,0,1.410737870566332,2.7519811414300204,ARHGEF10;ARHGEF26;ARHGEF15;CCL21;RASGRF1;ARHGAP29;TBC1D2B;ARHGAP25;ARHGAP24;CORO1C;SYDE1;TIAM1;TBC1D1;TBC1D2;TBC1D15
GO_Biological_Process_2023,Protein Localization (GO:0008104),45/351,0.1423867985194841,0.3617077236080596,0,0,1.2050978557075616,2.3489863706773177,FCN1;STX12;ARL6;CCDC68;LRRK2;STX11;FBLN5;GGA2;RAB21;GJA1;SNX1;FGF7;HHEX;DUOXA1;RAB23;HEY2;KIF13A;MGAT3;FLNA;DMD;WLS;GPIHBP1;JAM3;CNTLN;CD74;ANGPT1;HEG1;CAV1;SHROOM2;ANK2;EMP2;ANK3;AXIN2;DNAJC15;PARD3B;EHD1;REEP1;ANO1;RAB14;ID1;MAL;ESAM;LAMTOR3;FERMT2;VCL
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),23/167,0.1435668839430529,0.364490982998951,0,0,1.3075176264731614,2.537831909969755,BTNL9;PTGER4;IL33;ANXA1;CADM1;TRIL;SLC11A1;CRTAM;SFTPD;ZBTB20;BTN3A3;GATA3;FOXP1;FGR;IL6;RGCC;SYT11;ALOX5;BCL6B;SIRPA;CD47;ACKR1;N4BP1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),224/1922,0.1441574426097443,0.3650799086239591,0,0,1.086082166004348,2.103577401754005,SPI1;ZNF608;SOX17;SOX18;HOXA3;ZNF844;SOX6;JUNB;SOX7;HOXA5;PKNOX2;HOXA4;SOX5;MEF2C;PRKCB;DAPK3;RFX2;SOX13;EBF1;RFX3;DKK3;EID1;SFRP1;PRKCQ;ZFPM2;ATF3;HOXB5;CASZ1;TSHZ3;EPAS1;GATA6;PDGFB;TWIST2;GATA3;PRDM11;ZBTB4;ZNF704;PRDM16;INPP5K;HIVEP3;PPARGC1A;PPARGC1B;ZSCAN18;ZBED3;FZD1;EGR1;WWTR1;JUN;EGR2;EGR3;JUND;FOXF2;FOXF1;FZD4;FZD7;IGF2;NFATC3;NR2F2;SMARCA2;PBX1;FLI1;ID2;ID1;ID4;CREBRF;ID3;CDK14;CDKN1C;ACVRL1;CSRNP1;CITED2;TGFB1I1;TCF21;ZNF44;HIF3A;LIMD1;MEOX2;MECP2;HEY1;HEY2;ZHX3;SFTPC;FOS;RGMB;CBFA2T3;KAT2B;TOX2;ZEB2;NR5A2;TAL1;WAC;PPARG;GAS6;CRYAB;JDP2;VGLL3;ENG;FOXC2;NFIX;MYRF;SATB1;PRICKLE1;FSTL3;PPP2CA;PURA;TCEAL7;HAS3;APBB2;MSX1;RUNX1T1;CD74;ARNT2;PCGF5;NFYB;DMRT2;DAB2IP;WWP2;HEYL;NFIA;NFIB;NFIC;FOSB;FOXA2;ZNF331;WWC1;PRDM5;JADE1;PRDM2;RORA;ETS1;FGF2;ETS2;NR3C2;FGF7;EFEMP1;DACH1;WWC3;SLC39A8;F2R;MITF;HIC1;FOXP2;PIAS1;FOXP1;PGR;ERG;ENY2;NOTCH4;FOXO4;FOXO3;FOXO1;ZFP36L2;HMBOX1;NACC2;CAMTA1;ZNF423;MGAM;UBE2I;TGFB1;ZBTB16;SMAD9;FOXN3;SMAD6;SMAD7;BMP4;NR4A2;NR4A1;BMP2;IL6;NR4A3;MAFF;ZNF658;LHX6;TCF4;CALCOCO1;THRA;BNC2;ARRB1;HMGB1;HHEX;LBH;NOS1;LRRFIP1;KLF11;USP47;MYOCD;KLF13;ETV1;KLF15;ETV5;PPM1A;SETBP1;ELF5;CRY2;XCL1;CREB5;CEBPA;NFAT5;CEBPD;ZBTB47;ZBTB46;PPM1F;CCDC85B;ERBB4;SAP30L;ATOH8;SAP18;IRX1;SMARCE1;TCF7L2;IRX2;TCF7L1;CNBP;TBX5;KLF4;TBX4;TBX3;KLF2;TBX2;CD4;KLF6;TEF;KLF9;SSBP2
GO_Biological_Process_2023,Glycolipid Metabolic Process (GO:0006664),6/33,0.1442217896672498,0.3650799086239591,0,0,1.816891339869281,3.5182337654041085,GALC;B3GALNT1;PGAP1;ST3GAL6;ST6GALNAC3;ST6GALNAC6
GO_Biological_Process_2023,Negative Regulation Of Endocytosis (GO:0045806),6/33,0.1442217896672498,0.3650799086239591,0,0,1.816891339869281,3.5182337654041085,MCTP1;SYT11;CAV1;SIRPA;PRKD1;EPHA3
GO_Biological_Process_2023,Positive Regulation Of Notch Signaling Pathway (GO:0045747),6/33,0.1442217896672498,0.3650799086239591,0,0,1.816891339869281,3.5182337654041085,ROBO2;TGFB2;TSPAN14;JAG1;IL6ST;DLL1
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),6/33,0.1442217896672498,0.3650799086239591,0,0,1.816891339869281,3.5182337654041085,P2RY12;FOXC2;TGFB2;CCL21;PDE3B;JAM3
GO_Biological_Process_2023,Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,CLDN11;CLDN22;CLDN5;CLDN18
GO_Biological_Process_2023,Cyclic Nucleotide Biosynthetic Process (GO:0009190),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,ADCY9;NPR1;NPR2;ADCY4
GO_Biological_Process_2023,Dopamine Metabolic Process (GO:0042417),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,TGFB2;MAOB;MAOA;SNCA
GO_Biological_Process_2023,Glycosphingolipid Biosynthetic Process (GO:0006688),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,ST8SIA1;ST6GALNAC3;ST6GALNAC5;ST6GALNAC6
GO_Biological_Process_2023,Oligodendrocyte Differentiation (GO:0048709),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,MYRF;SOX13;TPPP;SOX6
GO_Biological_Process_2023,Phosphatidylcholine Biosynthetic Process (GO:0006656),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,SLC44A1;SLC44A2;CHPT1;MFSD2A
GO_Biological_Process_2023,Regulation Of B Cell Differentiation (GO:0045577),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,SFRP1;SPI1;ID2;ZFP36L2
GO_Biological_Process_2023,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,RAB21;DAB2;RDX;MSN
GO_Biological_Process_2023,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,SPRY4;SPRY1;SHISA2;FGF2
GO_Biological_Process_2023,Regulation Of Granulocyte Chemotaxis (GO:0071622),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,BST1;RARRES2;CMKLR1;JAM3
GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,IGFBP5;IGFBP4;IGFBP6;BMP5
GO_Biological_Process_2023,Regulation Of Megakaryocyte Differentiation (GO:0045652),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,MEF2C;FAXDC2;MTURN;PF4
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,IL33;IL6;NUPR1;PTGS2
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,TGFB1;FLT4;LEPR;DDR2
GO_Biological_Process_2023,Water Transport (GO:0006833),4/19,0.1456551709118076,0.3654928591019546,0,0,2.1797367615549432,4.1992918483260135,AQP9;PDPN;AQP4;CFTR
GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,PIGR;FCGR3A;FER;FCER1G;PRKCQ
GO_Biological_Process_2023,"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,TIAM1;FZD7;MAGI2;PRICKLE2;PRICKLE1
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,MEF2C;TFRC;GAS6;FBP1;PPM1F
GO_Biological_Process_2023,Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,EDNRA;ADRB1;CACNA1D;ADRB2;CACNA1C
GO_Biological_Process_2023,Positive Regulation Of Nuclear Division (GO:0051785),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,PDGFRB;EDN1;RGCC;PDGFB;IGF2
GO_Biological_Process_2023,Protein Targeting To Lysosome (GO:0006622),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,PXK;NEDD4;LAMP2;PIK3C3;CLU
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Contraction (GO:0086004),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,PLN;GJA5;CAV1;ANK2;CACNA1C
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),5/26,0.1468602297719613,0.36681062019432,0,0,1.9464313056412277,3.7337884932025927,ALOX5;CD36;TLR4;SLC18A2;SNCA
